,imfs_7,imfs_6,imfs_5,imfs_4,imfs_3,imfs_2,imfs_1,imfs_0
24,269.2957847295055,17.87956554012824,22.824372198026616,16.74405881119077,-3.3288076983575476,-0.056081016691967904,0.06236430680412027,-0.5812568706057749
25,269.2705633246711,17.854790013171993,22.636022839403594,16.06426036334353,-2.005693130179397,-0.08500081321838335,-0.14688038602510628,0.19193778883258417
26,269.2453118009624,17.828599091728993,22.440430426428605,15.351443113191445,-0.5671748010265691,0.14131107995217382,-0.1044885055362355,-0.1554322057007763
27,269.2200303420931,17.801004019483337,22.23772427403162,14.60693691393285,0.971770882062463,0.5077876885642368,0.14045343086919987,-0.23570755103677551
28,269.1947191317757,17.77201604011973,22.02803369714355,13.832071618766136,2.5847960363287026,0.7448151450460772,-0.013449709114887052,0.5569980399349902
29,269.1693783537231,17.74164639732381,21.81148801069418,13.028177080889511,4.235831674629251,0.6389987148610471,-0.257649227524794,-0.5478710045961066
30,269.1440081916487,17.709906334779426,21.58821652961423,12.196583153500802,5.854547876645992,0.09496285817931004,-0.28648504104381123,0.42826009667535436
31,269.11860882926527,17.676807096171657,21.358348568834298,11.338619689798593,7.352462425444493,-0.8305116158147255,-0.17362465646739797,0.11928966276777729
32,269.093180450286,17.642359925184984,21.12201344328417,10.455616542981087,8.640725371280755,-1.9410964579041525,0.07559141768060909,-0.3983906927934927
33,269.06772323842375,17.60657606550457,20.87934046789463,9.549184989702667,9.630791631330338,-2.94745754884709,0.46250745150604544,-0.508666295514883
34,269.04223737739153,17.569466760814677,20.630458957596087,8.622062000443291,10.23299042894416,-3.4413812567351085,1.2395630970836042,1.3446026344617636
35,269.0167230509021,17.53104325480076,20.37549822731839,7.677269378902427,10.369729747971881,-2.941863895707309,2.4943811919876895,-1.6627809561758995
36,268.99118044266874,17.491316791146918,20.114587591992443,6.7177536160764095,10.022496154396604,-1.1997246885261255,2.337898976541504,-0.7855088842964919
37,268.9656097364046,17.45029861353785,19.8478563665486,5.746108805714046,9.224737740801432,1.589222395427673,-0.47817756721002336,1.7643439087758233
38,268.94001111582224,17.407999965658696,19.575433865916892,4.764840089812252,8.023740275733141,4.487597906528775,-4.735703027003653,-1.4839201924683671
39,268.9143847646352,17.364432091193624,19.297449405028104,3.776452610367009,6.468955853237245,6.498064104515771,-4.52901391373608,1.0792750847591315
40,268.8887308665559,17.319606233828175,19.014032298812275,2.7834515093749186,4.615300984884394,7.145980581284355,-0.6127334201255359,-0.624369054614524
41,268.8630496052977,17.273533637246704,18.725311862199682,1.7883419288326503,2.5289485068554405,6.37061843431371,2.9148381127149126,1.9253579125391889
42,268.8373411645735,17.226225545133595,18.431417410121174,0.7936290107359945,0.301646903520746,4.169826080812416,7.5662291314458345,-2.9363152463433098
43,268.8116057280965,17.177693201174023,18.132478257506605,-0.1981821029181937,-1.9687111650018416,0.6378029925463955,8.264385747483614,3.812927341112913
44,268.78584347957917,17.127947849052678,17.828623719286878,-1.1845862701340606,-4.184233038594474,-3.6466664860423936,1.0286106690232941,3.1944600778289067
45,268.7600546027351,17.077000732454202,17.519983110391653,-2.1630783489145005,-6.247026057139179,-7.679837434854589,-7.5942166809584535,-4.04287992371424
46,268.734239281277,17.02486309506342,17.20668574575184,-3.1311531972633473,-8.059197560518294,-10.376947771792807,-9.070819896945425,2.962330304427642
47,268.7083976989177,16.971546180564964,16.888860940297853,-4.086305673184559,-9.522854888612848,-10.933560444158738,-4.190220075498307,-2.355863738326023
48,268.6825300393706,16.917061232643476,16.566638008959657,-5.02603063468103,-10.554032333187525,-9.652611564967762,1.351192239443119,2.04525301241948
49,268.6566364863486,16.861419494983963,16.24014626666804,-5.947822939757408,-11.134014811901151,-7.052111650738666,5.047823414447548,3.2679237399491172
50,268.63071722356455,16.80463221127081,15.909515028353042,-6.849177446416337,-11.296185467781516,-3.600912478276727,6.797796732727762,-1.9063858034416048
51,268.60477243473133,16.746710625189063,15.574873608945376,-7.727719818988018,-11.083339455899537,0.23473062402984862,6.901574613191577,-3.551602631199649
52,268.57880230356216,16.68766598042383,15.236351323374581,-8.581598947106501,-10.537748706023448,4.019273034929782,6.701082010589805,-2.6138269997501684
53,268.5528070137701,16.62750952065874,14.894077486572256,-9.409094526731637,-9.701554341594356,7.4097868291227105,5.50539278250837,3.6010752356938154
54,268.526786749068,16.566252489579597,14.548181413467931,-10.208486253823974,-8.616897486053746,10.198192642166976,3.107931223746833,-3.4819607781516346
55,268.5007416931687,16.503906130870586,14.198792418992143,-10.978235443965477,-7.325737643220801,12.197042041999605,-0.14674016936590592,1.6302309715210548
56,268.47467202978567,16.440481688216572,13.846039818075429,-11.717529891229852,-5.869307838423596,13.18412362698167,-2.3130933613597473,3.0846139279538445
57,268.44857794263163,16.375990405302314,13.490052925647944,-12.425739009311911,-4.2867650785686084,12.93619019977952,-2.7794489712496318,0.05114158576876911
58,268.4224596154196,16.31044352581232,13.130961056640414,-13.102232211906852,-2.6106675352771656,11.403043622130038,-1.7303670182509,-2.57364105456741
59,268.3963172318624,16.243852293431857,12.768893525982685,-13.746378912710428,-0.8755940210350328,9.066131350137066,-0.5533364474104112,2.2601149797418363
60,268.3701509756733,16.17622795184525,12.40397964860529,-14.357548525417268,0.8828978917557039,6.478262206528603,-0.3984027218530949,0.8344325728622116
61,268.34396103056514,16.10758174473728,12.03634873943908,-14.935110463723662,2.6292506306934893,3.6575212068740597,-0.5667118124052121,-1.6728410761801698
62,268.317747580251,16.03792491579285,11.666130113413772,-15.47843414132405,4.327906623375673,0.3700009520007061,0.48399964839473536,1.5547243080952942
63,268.29151080844383,15.96726870869652,11.29345308546009,-15.98688897191425,5.943308297400607,-3.264208682827665,1.893243946245814,-0.3476871915049231
64,268.2652508988565,15.895624367133374,10.91844697050832,-16.459844369189522,7.439898080366517,-6.943417138761364,1.3462491224282356,-1.8822079313420454
65,268.23896803520245,15.823003134787417,10.541241083488748,-16.896669746844772,8.782118399870908,-10.053684115932018,-1.8044763884685566,2.509499597895805
66,268.21266240119434,15.749416255343913,10.161964739332092,-17.29673451857579,9.934411683511916,-11.964039205776645,-2.141701614944263,-3.015979740085571
67,268.18633418054503,15.67487497248781,9.780747252968077,-17.659408098077485,10.861264702843425,-12.394987921352916,1.048719708080126,3.272455202505906
68,268.15998355696775,15.599390529903465,9.397717939327674,-17.984357737002618,11.535944968562438,-11.686249355735836,2.233372547868577,-0.06580244989142547
69,268.1336107141756,15.522974171275607,9.013006113341042,-18.272442038829787,11.966177788598888,-10.294989731353919,1.3412295171387936,-2.939566534346164
70,268.10721583588133,15.445637140288996,8.62674108993853,-18.52481744499503,12.168291834203329,-8.479723865961764,-0.5369550222169621,2.003610432861551
71,268.08079910579806,15.367390680628459,8.239052184050422,-18.742579548814103,12.158554928505472,-6.492441998713317,-1.52789317751327,1.6171178260582708
72,268.0543607076387,15.288246035979038,7.85006871060719,-18.926544426076887,11.952955377109276,-4.552612117846613,-1.696011486963371,0.5095371995527241
73,268.02790082511643,15.208214450024961,7.459919984539306,-19.077322804284673,11.567276137330294,-2.799960427036652,-0.9233333650348596,-1.712694800654813
74,268.00141964194404,15.127307166451272,7.0687353207768675,-19.195489285895313,11.017202281871084,-1.2130940161367172,0.38216384945583376,-0.5982449584670808
75,267.9749173418347,15.045535428942578,6.676644034250407,-19.28161847336773,10.317997292778877,0.27630752156543836,1.0246119579018111,1.7156048960938493
76,267.9483941085014,14.96291048118345,6.283775439890588,-19.336284969160722,9.484139204676866,1.7367522344409794,0.09390125796655995,-1.7235877574991447
77,267.921850125657,14.879443566859058,5.890258818977698,-19.3600633420829,8.53004664398592,3.216125693587849,-0.5717634038117433,1.6841018968271213
78,267.89528557701436,14.795145929654007,5.496221463892046,-19.353526172042894,7.471605510374896,4.737932167966853,-0.19752451358204706,-0.24513996327721324
79,267.86870064628687,14.710028813252901,5.101781270136946,-19.31723664207191,6.327799594616174,6.257315616880364,0.2556510903655749,-1.6140403894669497
80,267.8420955171875,14.624103461340251,4.707045345226324,-19.2517471472121,5.1200236727441215,7.678037944388962,-0.019197599676651307,1.6996388060016032
81,267.81547037342904,14.537381117600884,4.312114236185448,-19.15760352201696,3.871077151758669,8.783910939938831,-0.21141637989283094,-1.7009339170031104
82,267.78882539872455,14.449873025720027,3.9170868024335768,-19.03534991343429,2.6040599877551407,9.355523362202302,0.001878101074650124,-1.8218967644759336
83,267.7621607767869,14.361590429381943,3.5220597850420465,-18.885528350063126,1.3401560846641378,9.224534061651948,0.36625718769576626,0.3787700248403251
84,267.7354766913294,14.272544572271768,3.1271286269061926,-18.708679562327628,0.09196180022290179,8.248610001481039,0.6381612170938806,1.094796653022453
85,267.7087733260647,14.182746698073734,2.732388564900088,-18.505344074629225,-1.1310115177072337,6.368008901658557,0.4728167109544161,2.0516213906849736
86,267.68205086470584,14.092208050473193,2.3379348358969283,-18.27606241137012,-2.319499682255793,3.769315935365001,-0.8011695128307446,2.5652219200156945
87,267.6553094909664,14.000939873153909,1.9438626767706928,-18.021375096951992,-3.4642385065524883,0.7006902212426,-1.4923512999089115,-2.3828373587201805
88,267.6285493885587,13.908953409801642,1.5502673243945473,-17.74182265577661,-4.555963803727751,-2.5463934205114946,-0.05353585318994905,0.6099456104509317
89,267.6017707411958,13.816259904100779,1.1572440156425639,-17.43794561224575,-5.585411386911074,-5.479167412452683,2.176486756105389,1.7507629945649634
90,267.5749737325908,13.722870599736051,0.7648879873880644,-17.11028449076139,-6.543317069232515,-7.513141448413269,2.541287769290735,-1.2872770805985294
91,267.54815854645716,13.628796740392126,0.3732944765044332,-16.759379815725122,-7.420505999686282,-8.373001688334375,-0.9225757960184614,1.9252135364105385
92,267.52132536650714,13.534049569753513,-0.017441280133787564,-16.385772111539122,-8.208052240317638,-8.10797202898902,-3.3582592701838254,-2.377878005097304
93,267.49447437645426,13.438640331505477,-0.4072240456539647,-15.990001902604941,-8.898784961299238,-6.904307852764558,-0.7302666720812067,2.6974707264441484
94,267.4676057600113,13.342580269332244,-0.7959585831819941,-15.572609713324317,-9.493822877964721,-5.238978458811223,2.9151461284065445,1.7260374755321712
95,267.4407197008912,13.245880626919048,-1.183549655844241,-15.134136068099332,-9.996384199539975,-3.6616045178696233,4.181325509679368,-2.742251396136457
96,267.4138163828071,13.148552647950085,-1.5699020267671966,-14.675121491331726,-10.40968713525027,-2.592733769357923,1.6405937149872367,0.744481676962675
97,267.38689598947207,13.050607576110714,-1.9549204590775697,-14.196106507423178,-10.737037403553753,-1.9365347181778358,-2.387155602569754,2.07425112521935
98,267.35995870459874,12.952056655085192,-2.3385091545701364,-13.697632202106576,-10.982138211573707,-1.4677054492432866,-4.415657642497178,-1.6603726996930546
99,267.3330047119006,12.852911128558159,-2.720564635781222,-13.180247340374232,-11.148948111361097,-0.9899998791590742,-3.0305991254370417,1.2844432516538604
100,267.3060341950905,12.753182240214782,-3.10096012686852,-12.644524908830705,-11.241384298489946,-0.4244570642434385,0.07611435801572253,-0.774004394888416
101,267.2790473378812,12.652881233739665,-3.479559341123145,-12.091103970028204,-11.26327317386603,0.2785385329806428,2.5156756129972395,-0.3422062325813723
102,267.2520443239857,12.5520193528176,-3.8562247037094983,-11.520886146318118,-11.218110508035998,1.1685330913034648,3.5248495959180626,0.8477749940388095
103,267.2250253371173,12.450607841132944,-4.230818568085832,-10.935027642304364,-11.10903652941498,2.2781949086530573,3.4745450330574474,-0.853490380155547
104,267.19799056098867,12.34865794237096,-4.603203287711463,-10.334758318416657,-10.9390675974131,3.557061867935223,2.068171248169765,-0.5448524159234033
105,267.17094017931333,12.246180900215968,-4.973241216044989,-9.72131423407929,-10.711206400481677,4.873333585301751,-0.12236619307490726,1.3876733788497824
106,267.1438743758038,12.143187958352826,-5.340794706545161,-9.09593144871586,-10.428455627072127,6.081219019357042,-1.7581371475632352,-0.4449624236172904
107,267.1167933341731,12.03969036046642,-5.705726112670609,-8.459846021750213,-10.093817965635775,7.055555074088291,-2.226450728349318,-1.6261979403218705
108,267.08969723813436,11.93569935024148,-6.067897787880084,-7.814294012606766,-9.71029610462419,7.708542511094125,-0.8492820364653215,-0.9921691578936109
109,267.0625862714007,11.83122617136233,-6.427172085632311,-7.160511480708679,-9.28084214679657,8.041877852533638,0.7950829849951615,1.48775243284575
110,267.035460617685,11.726282067514262,-6.783411359386384,-6.499734485480552,-8.80755432036114,8.078100718075651,1.4257056858507606,0.7251510761024381
111,267.0083204607,11.620878282381724,-7.136477962600652,-5.83319908634564,-8.289937029985781,7.821487600988885,0.8904133674464018,-0.78148563258495
112,266.98116598415913,11.515026059649482,-7.486234248734085,-5.162141342728295,-7.727178594285384,7.216296125083367,-0.30693814992090845,0.37000416677664993
113,266.95399737177513,11.408736643002356,-7.83254257124547,-4.4877973140520195,-7.119538323212773,6.205478906481944,-0.9133628447375183,-0.6649718680116291
114,266.926814807261,11.302021276125267,-8.175265283593589,-3.811403059741104,-6.470049605490069,4.764840561753282,-0.7510850650143596,0.3641263686995741
115,266.8996184743299,11.194891202702378,-8.514264739236852,-3.134194639219115,-5.7824183773751,2.966974014057271,-0.1197397067855563,0.48913377152706516
116,266.8724085566947,11.087357666418796,-8.849403291634294,-2.457408111910152,-5.060350575125196,0.9365303848399733,0.5261707828659151,-0.6053054121497511
117,266.84518523806844,10.979431910959347,-9.180543294244762,-1.7822795372378462,-4.307552134997622,-1.207885807212319,0.7292798589378697,-0.9756362342730582
118,266.81794870216413,10.871125180008667,-9.507547100526978,-1.1100449746261722,-3.5277289932498657,-3.3246645532971892,0.35780042475965435,1.4231113147677728
119,266.7906991326947,10.76244871725111,-9.8302770639391,-0.44194048349929255,-2.7245870861392225,-5.184191144716166,-0.1474147018905337,0.7252626302384783
120,266.7634367133733,10.653413766372031,-10.148595537940759,0.22079787671925621,-1.9018323499232723,-6.535474618669473,-0.64468178805825,-1.857064061872822
121,266.7361616279128,10.544031571055974,-10.462364875990298,0.8769340466050612,-1.0624971302583945,-7.167050573368721,-0.6485088667889396,-1.6167057991674822
122,266.7088740600261,10.434313374987637,-10.771447431546411,1.5252319667349301,-0.20828624962080097,-7.055338224554707,0.01610439662030642,0.0005481073528839857
123,266.68157419342657,10.324270421851626,-11.075705558068131,2.1644555776847314,0.6540479040164019,-6.363214673998439,0.624078563357065,0.19049357173016795
124,266.65426221182673,10.213913955332826,-11.375001609013898,2.7933688200304596,1.5153709066005001,-5.295596311452225,0.6188387402000538,2.224843286475561
125,266.6269382989399,10.103255219116,-11.669197937842656,3.4107356343482964,2.366294534864136,-4.097167975450103,-0.22082749650601524,-1.520030277469505
126,266.5996026384791,9.992305456885848,-11.958156898013247,4.015319961214297,3.197430565539577,-3.0775863326302297,-0.6962884907596417,-1.672626900715728
127,266.57225541415704,9.881075912326942,-12.241740842983864,4.605885741204458,3.9993907753594975,-2.4590642521820723,0.16892335512773254,-1.2267261030097598
128,266.54489680968686,9.769577829124325,-12.519812126214138,5.181196914895459,4.762469553075181,-2.1760141915030973,1.0469873123778128,1.290697898557537
129,266.5175270087818,9.657822450962353,-12.792233101161942,5.740017422862608,5.475583593610602,-2.076282357350964,0.9390673873186598,-0.7615024050231318
130,266.4901461951545,9.54582102152616,-13.058866121286627,6.281111205682492,6.126837268018875,-1.9702599261496547,-0.2796379291125634,0.4648482861668034
131,266.4627545525183,9.433584784500324,-13.319573540047006,6.803242203931292,6.704063351519187,-1.6764843155948428,-1.2650908226531499,-0.49249621417408485
132,266.4353522645859,9.321124983569447,-13.57421771090124,7.305174358184941,7.19552690177322,-1.0342262769419874,-1.2747777404423637,-0.22395677982797832
133,266.40793951507044,9.208452862418387,-13.822660987308769,7.785671609019558,7.5903287654383735,-0.034531924052438295,-0.40143150501096986,0.6162316644253942
134,266.3805164876849,9.095579664731964,-14.064765722727502,8.243497897011105,7.878310258772745,1.1436385675462852,0.9324784728116526,-1.0592556258310797
135,266.3530833661423,8.982516634194694,-14.300394270617257,8.677417162736077,8.049460171943071,2.2815592318574045,1.5571041112463695,1.4992535924973733
136,266.3256403341556,8.869275014491585,-14.52940898443613,9.086191457119885,8.09376918476461,3.182827841508386,1.0149293788710925,0.05677577352501444
137,266.29818757543774,8.755866049307182,-14.751672217642744,9.4687639019676,8.001046906174487,3.756856713902793,-0.13297883454776124,-0.9460700945993253
138,266.27072527370166,8.64230098232665,-14.96705791823788,9.824843874685895,7.76240258727795,3.999405962969763,-1.2706979099876141,-2.1119228527364773
139,266.24325361266085,8.52859105723366,-15.175496975582275,10.15439445465135,7.378804308341567,3.9178508509149275,-1.63274391445544,-1.3146533937646203
140,266.21577277602773,8.414747517714066,-15.37697412635814,10.457434601342525,6.861131504641062,3.53347999090229,-1.6589758610925431,2.2033835968229463
141,266.18828294751546,8.300781607452253,-15.571484670442416,10.733993837434038,6.2241242968578065,2.8762639225206077,-1.4263811345537236,-0.3255808067840595
142,266.16078431083736,8.186704570132704,-15.759023907711732,10.984101685599407,5.483028382811983,1.9672493296628741,-0.7615992497973372,-1.9112451215351975
143,266.1332770497059,8.07252764944049,-15.93958713804322,11.207787668512807,4.6530894603229624,0.878088406633,0.4790169435127508,1.1157999599153445
144,266.10576134783435,7.958262089060281,-16.113169661313762,11.405081308848416,3.7495532272104275,-0.24800482984322003,1.8776953341892435,1.4148211840142078
145,266.07823738893586,7.8439191326765245,-16.279766777400052,11.57601212927997,2.7876653812938406,-1.2485226413837487,2.609965060854335,-1.4175096742567648
146,266.0507053567232,7.7295100239741705,-16.439373786178933,11.720609652481459,1.7826716203931356,-1.9968149915743776,1.2651343351043514,1.3875577890769673
147,266.0231654349095,7.615046006638011,-16.591985987527387,11.838903401126963,0.7498176423274939,-2.445554741025935,-1.132613937428433,-1.4067778190202502
148,265.9956178072076,7.5005383243528705,-16.737598681322662,11.930922897890786,-0.295749487315894,-2.5659202117012594,-2.826490046446146,0.5486793973346602
149,265.96806265733073,7.385998220803104,-16.876207167440988,11.996697665446508,-1.3377373011796794,-2.333790683882998,-3.4139298814304837,1.4109064903537947
150,265.9405001689916,7.271436939673973,-17.00780674575943,12.036257226467866,-2.3534050450846586,-1.7655266608989635,-2.5881924096403366,-1.3832634737500906
151,265.9129305259035,7.15686572464977,-17.13239661705728,12.04963500453173,-3.3168712282950827,-0.9634581631736089,-1.2666592491465707,1.1099540025875443
152,265.8853539117792,7.042295819415413,-17.2499963073253,12.036884748425564,-4.201447442760666,-0.05065437403953859,-0.09960957831593677,0.9371732228212822
153,265.8577705103318,6.927738467655664,-17.36064924895111,11.998084113334624,-4.979535071257278,0.8484912005877656,0.6372462833066604,-1.0791462550080997
154,265.8301805052744,6.813204913055096,-17.46440807224169,11.933319952362528,-5.62327730745183,1.6076287956457174,1.322908659612345,0.9804425537433532
155,265.80258408031983,6.698706399298783,-17.561326526582267,11.842680237691559,-6.104906356292427,2.100460870456451,2.7121511611033355,-0.8903498659952478
156,265.7749814191811,6.584254170071112,-17.651458361359122,11.726252941505626,-6.400147725731675,2.208018237409732,3.858780960888556,0.7993183580346541
157,265.74737270557137,6.4698594690568765,-17.73485732595758,11.584126035986976,-6.500921341600264,1.85200637755251,3.949254752683032,-0.716840673292926
158,265.7197581232034,6.355533539941211,-17.811577169764004,11.416471674949483,-6.417245790476455,1.0885444248566212,3.331193712392182,0.6673214848975995
159,265.6921378557905,6.241287626408129,-17.881671642163468,11.223834418215782,-6.16324300813157,0.09134112472505113,2.2190658031613895,-0.6727521780058019
160,265.66451208704535,6.1271329721430465,-17.94519449254203,11.00702496542857,-5.753301070155917,-0.9415284964217565,0.10110046973902569,0.9402535647637171
161,265.63688100068106,6.0130808208307265,-18.002199470285735,10.76713022719311,-5.202084263102883,-1.811516935090256,-2.1786792607995773,-1.2726121194264217
162,265.60924478041073,5.899142416155085,-18.05274032477957,10.505610636280036,-4.525131745185588,-2.319575338292402,-3.2223307883762615,1.605780363787973
163,265.58160360994714,5.785329001801854,-18.096870805409743,10.224010195939861,-3.740820399752724,-2.3192236410030063,-2.600514959019888,-0.1335130025035189
164,265.55395767300365,5.671651821454856,-18.134644661561893,9.923872909423105,-2.871479392949025,-1.883235667016063,-0.9430831258514335,-2.017039556503177
165,265.52630715329303,5.558122118799479,-18.166115642622042,9.606742779979692,-1.9420102739912222,-1.1447934042320955,0.9446994306385057,1.9670478381346965
166,265.4986522345281,5.444751137520264,-18.19133749797561,9.274163810860012,-0.9777704986951734,-0.23805240880466425,1.6684455715789246,-0.27885234901186695
167,265.47099310042216,5.33155012130188,-18.210363977008367,8.927680005314148,-0.004117522876142805,0.7013300020010153,1.3809240721984426,-1.39799580135316
168,265.44332993468794,5.218530313829463,-18.223248829106236,8.568835366592458,0.9535911976496046,1.5221068316049826,1.0189750620800129,0.9978801226617593
169,265.4156629210389,5.105702954536206,-18.230045799403946,8.19917389794518,1.869998207066868,2.1048259229426045,0.885921656618666,-0.40123976074448153
170,265.3879922431876,4.993079225215184,-18.230808575395056,7.820239602622581,2.719746049559914,2.4797252172370903,0.3558651534702622,0.07416108410242224
171,265.3603180848472,4.880670050257305,-18.225590587171848,7.433576483874929,3.4775116267054322,2.6192782047185514,0.21818878781620363,-0.26395265104778226
172,265.3326406297306,4.768485837211616,-18.214444747984277,7.040728544952678,4.121343381793418,2.4914946186573417,0.41177008856180475,0.4479816470767974
173,265.30496006155096,4.656536083580606,-18.197423061035696,6.643169128473934,4.643273843843337,2.138659464735226,0.3646874699682166,-0.5538629911166052
174,265.27727656402124,4.544828654831774,-18.17457589749463,6.242028452197879,5.0440350658146205,1.6560946620362416,0.24360072332233454,0.5667117752705216
175,265.2495903208543,4.43337037318628,-18.145952585283503,5.838124143928386,5.331088086053283,1.148357903784931,-0.31646405095128566,-0.13811419157239332
176,265.22190151576314,4.322166124809498,-18.111600516268158,5.432184486313911,5.513601236793361,0.6639293403890987,-0.926898456442805,-0.6152837313580581
177,265.19421033246084,4.211219798491957,-18.071566084940475,5.024807694586638,5.600948259709482,0.22063390937020064,-0.5865868639417973,0.5563329542631456
178,265.16651695466066,4.10053511932032,-18.025895522088504,4.616502399825167,5.602657663009525,-0.2099922387503509,0.5927114249652462,-0.6430358009420684
179,265.13882156607514,3.990115806296912,-17.97463505241498,4.207757386304711,5.5284387539482,-0.6497596670123252,1.2039526679090558,0.7053085388932626
180,265.1111243504176,3.8799655784223055,-17.917830900621507,3.7990793948505406,5.388099566878479,-1.1104204531827064,0.6315159450551615,0.668466518180153
181,265.0834254914009,3.7700881546983562,-17.85552929141127,3.3909997609864804,5.19121061071252,-1.5461616513656775,-0.6660397359147607,-0.6179933391065241
182,265.05572517273805,3.660487254126262,-17.787776449486433,2.984057610395975,4.947024080279986,-1.8965574414563102,-1.5365710023981245,-0.5263892241994126
183,265.0280235781421,3.5511665957071274,-17.714618599548896,2.578792759601358,4.66488650278668,-2.113141899390638,-1.3754241643651302,-0.4696847729325831
184,265.0003208913258,3.442129898443027,-17.63610196630164,2.175745025124806,4.354464907166465,-2.201278381911429,-0.21475346589823832,-0.17052690794882605
185,264.97261729600257,3.3333808813344397,-17.55227277444656,1.775454223489092,4.025880560209493,-2.205619111791884,1.1926727802579555,0.5578861449449286
186,264.9449129758851,3.2249232633835643,-17.46317724868649,1.3784601712161426,3.6892127543842457,-2.1771755691353807,1.8684744242549007,0.534369228697926
187,264.9172081146867,3.116760763590911,-17.36886161372353,0.9853026848290115,3.3543149202537528,-2.1590972568377347,1.8316645648507357,-0.7272921776498229
188,264.88950289611995,3.008897100958273,-17.269372094259676,0.5965215808492499,3.0297512828957736,-2.1682215920415873,0.877563667916507,0.6353571575615108
189,264.86179750389795,2.9013359944873494,-17.164754914997975,0.21265667579988012,2.72166465688197,-2.2058717215956274,-0.6364765054802997,0.05964831100675379
190,264.834092121734,2.7940811631790248,-17.055056300640597,-0.16575221379688915,2.433792954145705,-2.269109325005097,-1.7617595097155399,-0.5602888899006188
191,264.8063869333409,2.687136326034623,-16.940322475889406,-0.5381652714189119,2.1678269884522043,-2.352580914545713,-2.042593337868016,0.162311751894304
192,264.77868212243163,2.5805052020559685,-16.820599665447546,-0.904042680543291,1.923345786107642,-2.4426896374361577,-1.4516233998676216,0.13642227269936966
193,264.7509778727192,2.4741915102438212,-16.69593409401675,-1.2628446246480682,1.6980119034415442,-2.5066250215880186,-0.28236465171864544,0.42458710556690477
